2.4586,-0.78121,0.88714
2.4584,-0.85188,0.90641
2.4584,-0.92191,0.92559
2.4577,-0.99137,0.94408
2.4571,-1.0612,0.96194
2.4569,-1.1309,0.97898
2.4573,-1.2008,0.99495
2.457,-1.2711,1.0098
2.4559,-1.3408,1.0234
2.4553,-1.4103,1.0355
2.455,-1.4799,1.0462
2.4555,-1.5501,1.0555
2.4553,-1.6204,1.0636
2.455,-1.6911,1.0706
2.454,-1.7619,1.0763
2.4532,-1.8326,1.081
2.4507,-1.9033,1.0847
2.4486,-1.9737,1.0875
2.4468,-2.0442,1.0894
2.4461,-2.115,1.0903
2.4453,-2.1862,1.0907
2.4451,-2.2571,1.0905
2.4452,-2.3275,1.0897
2.4461,-2.397,1.0884
2.4468,-2.4666,1.0868
2.3767,-2.4676,1.0919
2.3064,-2.4684,1.0969
2.2362,-2.4687,1.102
2.1654,-2.4691,1.1069
2.0947,-2.4698,1.1117
2.0254,-2.4703,1.1162
1.8871,-2.4695,1.1247
1.8191,-2.469,1.1285
1.7508,-2.4674,1.1321
1.6816,-2.4668,1.1355
1.6126,-2.4664,1.1383
1.5423,-2.4669,1.1408
1.4731,-2.4662,1.1431
1.4037,-2.4652,1.1449
1.3341,-2.466,1.1463
1.2646,-2.4666,1.1474
1.1948,-2.4691,1.148
1.1239,-2.4722,1.1483
1.0533,-2.4755,1.1483
0.98271,-2.4776,1.1485
0.91255,-2.4787,1.1486
0.84285,-2.479,1.1487
0.77302,-2.479,1.1491
0.70306,-2.4784,1.1495
0.63271,-2.4774,1.15
0.56205,-2.477,1.1506
0.49024,-2.476,1.1513
0.4189,-2.4753,1.152
0.34798,-2.4744,1.1527
0.27736,-2.4728,1.1534
0.20709,-2.4727,1.154
0.13705,-2.4722,1.1544
0.066632,-2.4729,1.1546
-0.0038756,-2.4731,1.1546
-0.073979,-2.4732,1.1546
-0.14366,-2.4737,1.1542
-0.2137,-2.4735,1.1538
-0.28327,-2.4733,1.1533
-0.35283,-2.4722,1.1529
-0.42237,-2.4702,1.1526
-0.49182,-2.4691,1.1522
-0.56132,-2.4663,1.152
-0.6306,-2.4646,1.1517
-0.70025,-2.464,1.1512
-0.76973,-2.4638,1.1509
-0.83936,-2.464,1.1506
-0.90979,-2.4639,1.1503
-0.97985,-2.463,1.1501
-1.0508,-2.4624,1.1498
-1.122,-2.4617,1.1494
-1.194,-2.462,1.1487
-1.2664,-2.4626,1.1478
-1.3383,-2.4635,1.1465
-1.4091,-2.4635,1.145
-1.4798,-2.4628,1.1431
-1.55,-2.4619,1.141
-1.6201,-2.4612,1.1385
-1.6898,-2.4596,1.1356
-1.7594,-2.4581,1.1322
-1.8294,-2.4561,1.1289
-1.8998,-2.4539,1.125
-1.9711,-2.4532,1.1207
-2.0424,-2.4525,1.1161
-2.1843,-2.4505,1.1064
-2.2554,-2.4498,1.1013
-2.3265,-2.4483,1.0961
-2.3974,-2.448,1.0909
-2.4683,-2.4474,1.0857
-2.469,-2.376,1.0871
-2.4695,-2.3054,1.088
-2.4705,-2.2347,1.0884
-2.4713,-2.1645,1.0883
-2.4719,-2.0957,1.0877
-2.4722,-2.0269,1.0865
-2.4717,-1.8899,1.0819
-2.4718,-1.8209,1.0782
-2.4719,-1.7514,1.0736
-2.4719,-1.6817,1.0678
-2.4713,-1.6116,1.0611
-2.4705,-1.5418,1.053
-2.4701,-1.4723,1.0436
-2.4684,-1.4031,1.0331
-2.4673,-1.3337,1.0211
-2.4662,-1.2643,1.0079
-2.4663,-1.1944,0.99312
-2.4666,-1.124,0.97694
-2.4672,-1.0539,0.96003
-2.4672,-0.98406,0.94219
-2.4669,-0.91479,0.9239
-2.4676,-0.84605,0.90542
-2.4685,-0.77694,0.88675
-2.4688,-0.70751,0.86826
-2.469,-0.63829,0.85035
-2.4688,-0.56869,0.83303
-2.469,-0.4995,0.81692
-2.4695,-0.42939,0.80239
-2.4703,-0.35924,0.7895
-2.4714,-0.28805,0.77852
-2.4731,-0.21648,0.76991
-2.4741,-0.14471,0.76364
-2.4751,-0.072684,0.75985
-2.4762,-0.00021254,0.75873
-2.4781,0.071635,0.76066
-2.4791,0.14288,0.76488
-2.48,0.21404,0.77153
-2.4799,0.28508,0.78017
-2.4789,0.35542,0.79078
-2.4787,0.42587,0.80362
-2.478,0.49569,0.81779
-2.4773,0.56533,0.83369
-2.4767,0.63488,0.85059
-2.4754,0.70446,0.86819
-2.4747,0.774,0.88656
-2.4721,0.98313,0.94204
-2.4706,1.053,0.95978
-2.4689,1.123,0.97663
-2.4679,1.193,0.99275
-2.4656,1.2635,1.0078
-2.4642,1.3339,1.0214
-2.4625,1.4045,1.0338
-2.4609,1.4752,1.0449
-2.4594,1.5455,1.0546
-2.458,1.6157,1.0628
-2.457,1.686,1.0699
-2.4568,1.7561,1.0756
-2.4567,1.8267,1.0803
-2.4571,1.8974,1.0838
-2.457,1.9681,1.0865
-2.4569,2.0386,1.0883
-2.4573,2.1089,1.0893
-2.4579,2.1797,1.0896
-2.4579,2.2511,1.0895
-2.4564,2.3222,1.0889
-2.4537,2.3933,1.0879
-2.452,2.4645,1.0865
-2.3135,2.4639,1.0966
-2.2449,2.4637,1.1015
-2.1767,2.4635,1.1064
-2.1077,2.4638,1.1111
-2.0381,2.4639,1.1158
-1.8278,2.4621,1.1285
-1.7568,2.4602,1.1324
-1.6855,2.4587,1.1359
-1.614,2.4584,1.139
-1.5416,2.4572,1.1418
-1.4703,2.4565,1.144
-1.3988,2.4556,1.146
-1.3277,2.4548,1.1476
-1.186,2.4545,1.1497
-1.1151,2.455,1.1502
-1.0438,2.4567,1.1506
-0.97154,2.458,1.1507
-0.90031,2.459,1.1509
-0.82934,2.4603,1.1511
-0.75902,2.4616,1.1512
-0.68929,2.4621,1.1515
-0.6194,2.462,1.1521
-0.5493,2.4618,1.1527
-0.47913,2.4619,1.1532
-0.4094,2.4627,1.1538
-0.34026,2.463,1.1543
-0.27109,2.4631,1.1549
-0.20276,2.4628,1.1554
-0.13425,2.4615,1.156
-0.065733,2.4599,1.1565
0.0032764,2.4583,1.1568
0.072761,2.457,1.157
0.1428,2.4564,1.1567
0.21294,2.4562,1.1563
0.28257,2.4565,1.1557
0.35219,2.4565,1.1551
0.42212,2.4558,1.1546
0.49208,2.4553,1.154
0.56281,2.4549,1.1535
0.63417,2.4547,1.1528
0.70563,2.4535,1.1525
0.84764,2.4532,1.1518
0.9187,2.4547,1.1513
0.98962,2.4571,1.1508
1.0618,2.4595,1.1501
1.1337,2.4622,1.1494
1.2048,2.4634,1.1484
1.276,2.4647,1.1474
1.3466,2.4658,1.146
1.4165,2.4667,1.1445
1.4854,2.4676,1.1425
1.5545,2.4685,1.1402
1.6239,2.4688,1.1376
1.6942,2.4681,1.1348
1.7635,2.4669,1.1316
1.8332,2.4648,1.1281
1.9033,2.464,1.1241
1.9737,2.4629,1.1199
2.0435,2.4611,1.1155
2.1136,2.4592,1.1109
2.1831,2.4575,1.1061
2.2529,2.4557,1.1012
2.3227,2.4539,1.0962
2.3926,2.4516,1.0911
2.4629,2.4497,1.086
-1.1936,-0.98264,1.2705
-1.1256,-1.0244,1.3812
-1.0663,-1.214,1.4085
-1.0078,-1.2247,1.4223
-0.89843,-0.71387,0.2096
-0.88635,-0.71094,0.1624
-0.70701,-0.88155,2.8087
-0.68578,-0.91694,2.3817
-0.69507,-0.92894,2.2927
-0.70592,-0.91684,2.4003
-0.71426,-0.90391,2.5397
-0.87789,-0.71068,0.14092
-1.2528,-0.92963,1.1458
-1.2249,-0.69992,0.6823
-0.76849,-1.3069,1.4136
-0.95134,-1.3038,1.3926
-0.65864,-1.0217,1.844
-0.7125,-0.88394,2.7974
-1.1095,-0.67814,0.54732
-1.0654,-0.69051,0.53279
-0.94131,-0.70766,0.33576
-0.70067,-0.87833,2.8196
-0.96877,-0.70105,0.38811
-0.99738,-0.69803,0.44508
-1.0248,-0.6957,0.48855
-0.72281,-0.88374,2.8293
-0.71654,-0.88502,2.7921
-0.72481,-0.9039,2.54
-0.71882,-0.91709,2.3962
-0.71044,-0.93632,2.2317
-0.69825,-0.95341,2.1214
-0.68688,-0.97095,2.0316
-0.8903,-1.3114,1.3951
-0.829,-1.3131,1.4008
-1.2352,-0.75574,0.81201
-1.2437,-0.81238,0.93715
-1.2496,-0.87025,1.05
-0.87398,-0.71518,0.1388
-0.72889,-0.89085,2.7208
-0.73698,-0.89181,2.7022
-0.9291,-0.7125,0.31706
-0.91476,-0.71869,0.29039
-0.7065,-0.8763,2.8784
-0.89072,-0.718,0.19595
-1.0604,-1.1431,1.4389
-1.0006,-1.1541,1.4636
-1.0696,-1.0068,1.4429
-1.135,-0.9728,1.3288
2.5334,2.4494,1.0809
2.5344,2.3771,1.0819
2.5354,2.3062,1.0826
2.5366,2.235,1.0827
2.5372,2.1649,1.0825
2.5376,2.0947,1.0817
2.538,2.0249,1.0802
2.5366,1.9556,1.0782
2.5346,1.8868,1.0755
2.5324,1.8182,1.072
2.5318,1.7501,1.0675
2.5326,1.6816,1.0618
2.5338,1.6118,1.055
2.5338,1.5419,1.0471
2.5335,1.472,1.038
2.5328,1.4022,1.0277
2.5317,1.3327,1.0163
2.53,1.2632,1.0038
2.5281,1.1938,0.99023
2.5264,1.1244,0.97551
2.5255,1.0537,0.95951
2.5247,0.98163,0.94249
2.5237,0.91053,0.92504
2.5235,0.84033,0.90737
2.5233,0.76999,0.88991
2.5243,0.63052,0.85611
2.5256,0.5609,0.84048
2.5267,0.49134,0.82608
2.5266,0.42217,0.81285
2.5264,0.35265,0.80117
2.5257,0.28226,0.79095
2.526,0.21153,0.78296
2.5263,0.14056,0.77714
2.5269,0.069751,0.77374
2.5287,-0.0017681,0.77305
2.5299,-0.073372,0.77469
2.5306,-0.1437,0.77849
2.5301,-0.21359,0.78423
2.5295,-0.28408,0.7921
2.5292,-0.35438,0.80205
2.5298,-0.42558,0.81411
2.5303,-0.49659,0.82782
2.53,-0.56769,0.84269
2.5293,-0.6383,0.85864
2.5287,-0.70874,0.87535
2.5286,-0.77943,0.89254
2.5284,-0.84972,0.91019
2.5287,-0.92093,0.92774
2.5288,-0.99119,0.94495
2.5279,-1.0613,0.96125
2.5276,-1.1309,0.97694
2.5276,-1.201,0.99169
2.5277,-1.2708,1.0054
2.5272,-1.341,1.0182
2.5261,-1.4108,1.0296
2.5262,-1.4797,1.0396
2.526,-1.5498,1.0487
2.5261,-1.6199,1.0564
2.5253,-1.6907,1.0634
2.525,-1.7612,1.069
2.5227,-1.9034,1.0774
2.5194,-1.9737,1.0805
2.5176,-2.044,1.0825
2.5161,-2.1147,1.084
2.5155,-2.1856,1.0845
2.5155,-2.2563,1.0845
2.5157,-2.3269,1.0839
2.5161,-2.3971,1.083
2.5167,-2.4661,1.0818
2.5178,-2.5346,1.0801
2.447,-2.5357,1.085
2.377,-2.537,1.0898
2.307,-2.5379,1.0945
2.1655,-2.5384,1.1037
2.0243,-2.5404,1.1123
1.8855,-2.5405,1.12
1.8167,-2.5395,1.1236
1.7483,-2.5383,1.1268
1.6796,-2.5371,1.1297
1.5413,-2.5375,1.1344
1.4714,-2.5371,1.1363
1.3329,-2.5359,1.1392
1.2637,-2.5365,1.1401
1.1943,-2.5375,1.1407
1.1243,-2.54,1.141
1.0537,-2.5435,1.1409
0.98346,-2.5466,1.1408
0.91336,-2.5475,1.1409
0.8435,-2.5483,1.1409
0.63396,-2.5475,1.1415
0.56356,-2.5466,1.1419
0.49288,-2.5459,1.1424
0.4222,-2.5451,1.1429
0.35136,-2.5436,1.1435
0.28001,-2.5421,1.144
0.20946,-2.541,1.1445
0.13855,-2.5412,1.1447
0.067624,-2.5421,1.1448
-0.003395,-2.5426,1.1448
-0.074013,-2.5428,1.1447
-0.1438,-2.5427,1.1445
-0.21417,-2.5432,1.1441
-0.42367,-2.5412,1.1433
-0.49339,-2.5396,1.1432
-0.56298,-2.5377,1.1431
-0.63205,-2.5356,1.143
-0.70141,-2.5348,1.1428
-0.77158,-2.5344,1.1426
-0.8413,-2.534,1.1425
-0.91125,-2.5342,1.1423
-0.98129,-2.5329,1.1423
-1.0516,-2.5318,1.1422
-1.1227,-2.5313,1.1419
-1.1939,-2.5312,1.1414
-1.2656,-2.5319,1.1406
-1.3374,-2.5332,1.1395
-1.4084,-2.5336,1.138
-1.4792,-2.5333,1.1365
-1.5497,-2.5329,1.1346
-1.62,-2.5324,1.1323
-1.6898,-2.531,1.1297
-1.7596,-2.5297,1.1269
-1.8291,-2.528,1.1238
-1.8997,-2.5261,1.1202
-1.9699,-2.5252,1.1164
-2.0416,-2.5247,1.1122
-2.113,-2.524,1.1078
-2.1843,-2.5229,1.1032
-2.2553,-2.5216,1.0986
-2.3262,-2.5199,1.0938
-2.3968,-2.5196,1.0889
-2.4672,-2.5192,1.084
-2.5369,-2.5196,1.0791
-2.5384,-2.4479,1.0805
-2.5389,-2.3767,1.0815
-2.5396,-2.3052,1.0823
-2.5404,-2.2349,1.0824
-2.5414,-2.1644,1.0821
-2.5427,-2.0945,1.0812
-2.5429,-2.0257,1.0798
-2.5427,-1.9573,1.0777
-2.5423,-1.8883,1.0748
-2.5425,-1.8195,1.0712
-2.5423,-1.7508,1.0665
-2.5423,-1.6812,1.0609
-2.5423,-1.6114,1.0541
-2.5422,-1.5415,1.0463
-2.5413,-1.4719,1.0373
-2.5399,-1.4026,1.0272
-2.5382,-1.3334,1.016
-2.5375,-1.2634,1.0034
-2.5373,-1.1937,0.98987
-2.5375,-1.1236,0.97504
-2.5376,-1.0532,0.9594
-2.5373,-0.98314,0.94296
-2.5372,-0.91368,0.92635
-2.5375,-0.84422,0.90932
-2.5385,-0.77516,0.89238
-2.5391,-0.70568,0.87582
-2.5388,-0.63656,0.85962
-2.5383,-0.56692,0.8439
-2.5383,-0.49753,0.82941
-2.5386,-0.42836,0.8164
-2.5388,-0.35899,0.80483
-2.5398,-0.28816,0.79505
-2.541,-0.21683,0.78729
-2.5421,-0.14544,0.78164
-2.5432,-0.073384,0.77825
-2.5443,-0.00089504,0.77723
-2.5458,0.070774,0.77885
-2.5484,0.21324,0.78874
-2.5486,0.28446,0.7966
-2.5474,0.42553,0.81762
-2.5467,0.49567,0.83059
-2.5461,0.56558,0.84489
-2.5455,0.63532,0.86022
-2.5449,0.70496,0.87629
-2.5442,0.77459,0.89278
-2.5433,0.84415,0.90972
-2.5421,0.91367,0.92654
-2.5413,0.98318,0.94306
-2.5401,1.0529,0.95934
-2.5395,1.1224,0.97473
-2.5353,1.3326,1.016
-2.5337,1.4027,1.0277
-2.5322,1.4729,1.0382
-2.5306,1.5429,1.0475
-2.5288,1.6131,1.0556
-2.5285,1.684,1.0624
-2.5284,1.7548,1.0681
-2.5282,1.8256,1.0729
-2.5276,1.8962,1.0766
-2.5276,1.9669,1.0796
-2.5272,2.0372,1.0815
-2.527,2.1081,1.0828
-2.5274,2.1792,1.0834
-2.5271,2.2504,1.0835
-2.5255,2.3219,1.0833
-2.5229,2.3931,1.0826
-2.5214,2.464,1.0814
-2.5196,2.5352,1.08
-2.4499,2.5359,1.0848
-2.3811,2.5358,1.0895
-2.3121,2.5352,1.0943
-2.2441,2.5355,1.0988
-2.1761,2.5353,1.1032
-2.1081,2.5355,1.1075
-2.0386,2.5354,1.1118
-1.9691,2.5349,1.1158
-1.8992,2.5345,1.1197
-1.8289,2.5337,1.1234
-1.7582,2.5323,1.1267
-1.6871,2.5307,1.1299
-1.615,2.5291,1.1328
-1.543,2.5277,1.1352
-1.4711,2.5269,1.1373
-1.3993,2.5258,1.139
-1.3277,2.5248,1.1404
-1.1851,2.5236,1.1423
-1.1138,2.5244,1.1427
-1.0424,2.5257,1.1429
-0.97169,2.5278,1.1429
-0.90073,2.5289,1.143
-0.82994,2.5295,1.1431
-0.75971,2.531,1.143
-0.68934,2.5324,1.1431
-0.6195,2.5327,1.1434
-0.54893,2.5322,1.1438
-0.47885,2.5322,1.1441
-0.40889,2.533,1.1445
-0.3395,2.5334,1.1448
-0.20125,2.5337,1.1455
-0.13264,2.5327,1.1459
-0.064651,2.5306,1.1464
0.0039086,2.5293,1.1466
0.073083,2.5273,1.1469
0.14331,2.5273,1.1467
0.21333,2.5272,1.1463
0.28358,2.5274,1.1459
0.35293,2.5271,1.1456
0.42223,2.5266,1.1452
0.49261,2.5258,1.1449
0.56349,2.5255,1.1445
0.63437,2.5252,1.1442
0.70542,2.5242,1.144
0.77614,2.5231,1.1439
0.84692,2.5229,1.1437
0.91745,2.524,1.1434
0.98821,2.5256,1.1431
1.0596,2.5289,1.1424
1.1319,2.5314,1.1418
1.2034,2.5329,1.1411
1.2743,2.5344,1.1402
1.345,2.5355,1.1391
1.4149,2.5364,1.1377
1.4843,2.5375,1.1359
1.554,2.5384,1.1339
1.6239,2.5381,1.1316
1.6935,2.5378,1.129
1.7632,2.5371,1.1262
1.8329,2.5355,1.123
1.9029,2.5343,1.1196
1.974,2.5338,1.1156
2.044,2.5324,1.1117
2.1136,2.5308,1.1075
2.1834,2.5296,1.103
2.2528,2.5282,1.0985
2.3224,2.5265,1.0939
2.3924,2.5249,1.0891
2.4627,2.523,1.0843
2.5325,2.5222,1.0794
-0.70122,-1.1085,1.6202
-0.73106,-1.1754,1.5201
-0.90139,-0.72357,0.25816
-0.94745,-0.72461,0.43905
-1.0644,-0.73172,0.68439
-0.71225,-0.87892,2.8718
-0.88044,-0.71574,0.15509
-0.77492,-1.2448,1.4492
-0.9491,-1.237,1.4276
-1.1685,-0.71252,0.68789
-1.1935,-0.92583,1.1954
-1.1907,-0.86998,1.0931
-1.1763,-0.76357,0.83061
-1.1843,-0.8154,0.96776
-0.89039,-1.2472,1.4295
-0.83194,-1.2505,1.435
-0.70144,-1.0161,1.8331
-0.71295,-0.98343,1.9488
-0.72097,-0.9607,2.0552
-0.72878,-0.93793,2.1958
-0.73537,-0.9191,2.3512
-0.73692,-0.90536,2.5064
-0.75253,-0.88662,2.7515
-0.87513,-0.71939,0.1465
-0.71803,-0.87843,2.9029
-0.72329,-0.878,2.9267
-0.72691,-0.87695,2.9593
-0.73006,-0.88032,2.9006
-0.73666,-0.8809,2.8973
-0.74297,-0.87991,2.9103
-0.74873,-0.87683,2.9673
-0.75839,-0.87162,3.0569
-1.022,-0.7319,0.63935
-0.99588,-0.72943,0.58437
-0.91645,-0.72889,0.34872
-0.9042,-0.73283,0.31639
-0.74425,-1.1231,1.5746
2.6028,2.5221,1.0745
2.6044,2.3777,1.0766
2.6054,2.3059,1.077
2.6063,2.2351,1.0769
2.607,2.1641,1.0764
2.6074,2.0934,1.0754
2.6076,2.0238,1.0737
2.6067,1.9547,1.0716
2.6047,1.8858,1.0688
2.6022,1.8172,1.0653
2.6011,1.7494,1.0608
2.6013,1.6811,1.0554
2.6027,1.6122,1.0488
2.6031,1.5423,1.0412
2.6034,1.4724,1.0325
2.6031,1.4026,1.0228
2.6026,1.333,1.012
2.6014,1.2637,1.0005
2.5992,1.1947,0.9879
2.5959,1.0547,0.95969
2.5952,0.9837,0.94428
2.5946,0.91193,0.92841
2.594,0.84052,0.91223
2.5935,0.77013,0.89615
2.5939,0.63048,0.86574
2.5942,0.56022,0.85142
2.5953,0.49056,0.83831
2.5954,0.42051,0.82634
2.5952,0.35083,0.81585
2.5947,0.28162,0.80692
2.5946,0.21152,0.79969
2.5948,0.14126,0.79447
2.5959,0.070281,0.79152
2.5974,-0.0011294,0.79083
2.5989,-0.071792,0.79234
2.6003,-0.14273,0.79595
2.6003,-0.21338,0.80123
2.5994,-0.3534,0.81707
2.5999,-0.42426,0.8278
2.6006,-0.49486,0.84001
2.6007,-0.56622,0.85357
2.6005,-0.63733,0.86805
2.5999,-0.70725,0.88289
2.5994,-0.77821,0.8985
2.5992,-0.84891,0.91443
2.5991,-0.91954,0.93027
2.5988,-1.0598,0.96089
2.5986,-1.1296,0.97528
2.5987,-1.1998,0.98885
2.5985,-1.2708,1.0018
2.5984,-1.3409,1.0137
2.5978,-1.4106,1.0243
2.5975,-1.4798,1.0339
2.5966,-1.5496,1.0425
2.5962,-1.6199,1.05
2.5963,-1.6906,1.0567
2.5962,-1.7617,1.0622
2.5949,-1.8323,1.0669
2.5935,-1.903,1.0706
2.592,-1.9736,1.0736
2.5888,-2.0439,1.076
2.5873,-2.1146,1.0775
2.5859,-2.1854,1.0784
2.5857,-2.2561,1.0787
2.5864,-2.3972,1.0776
2.5879,-2.4668,1.0765
2.589,-2.5359,1.0751
2.5189,-2.6037,1.0783
2.4479,-2.6044,1.0829
2.3769,-2.606,1.0874
2.3067,-2.6067,1.0919
2.2364,-2.6076,1.0961
2.1667,-2.6084,1.1004
2.0958,-2.6092,1.1044
2.0248,-2.6102,1.1082
1.9542,-2.6111,1.1119
1.8843,-2.6114,1.1153
1.8149,-2.6105,1.1185
1.7461,-2.6089,1.1215
1.6774,-2.6083,1.124
1.6085,-2.6073,1.1263
1.5389,-2.6075,1.1282
1.4693,-2.608,1.1298
1.4002,-2.6071,1.1312
1.3314,-2.6069,1.1323
1.1932,-2.6067,1.1336
1.0538,-2.6121,1.1337
0.98389,-2.6151,1.1335
0.91398,-2.6164,1.1335
0.84415,-2.617,1.1335
0.77462,-2.618,1.1334
0.70466,-2.6173,1.1335
0.63463,-2.6164,1.1337
0.56457,-2.6156,1.1339
0.49461,-2.6154,1.1342
0.35288,-2.6125,1.1349
0.28185,-2.6107,1.1354
0.21121,-2.6105,1.1356
0.14049,-2.6099,1.1358
0.069299,-2.6109,1.1359
-0.0021701,-2.6116,1.1358
-0.072806,-2.612,1.1357
-0.21361,-2.6122,1.1354
-0.28388,-2.6121,1.1352
-0.354,-2.6116,1.135
-0.42403,-2.6105,1.135
-0.49374,-2.6091,1.1349
-0.56335,-2.6076,1.1348
-0.70298,-2.6048,1.1349
-0.77276,-2.6041,1.1349
-0.84273,-2.6041,1.1349
-0.91269,-2.6039,1.1348
-0.98251,-2.6027,1.1349
-1.0523,-2.6015,1.1349
-1.1225,-2.6007,1.1347
-1.1935,-2.6003,1.1343
-1.2651,-2.6004,1.1337
-1.3362,-2.6021,1.1327
-1.4074,-2.6029,1.1315
-1.4789,-2.6032,1.1301
-1.5492,-2.6037,1.1283
-1.6196,-2.6029,1.1263
-1.6897,-2.6026,1.124
-1.7595,-2.6009,1.1215
-1.8989,-2.598,1.1155
-1.9692,-2.5971,1.112
-2.0404,-2.5966,1.1082
-2.1121,-2.5959,1.1042
-2.1834,-2.5945,1.1
-2.2547,-2.5934,1.0957
-2.3257,-2.5924,1.0912
-2.3963,-2.5918,1.0866
-2.4665,-2.5911,1.082
-2.536,-2.5912,1.0775
-2.6047,-2.5919,1.0728
-2.6066,-2.5204,1.0742
-2.6079,-2.4491,1.0754
-2.6087,-2.3776,1.0762
-2.6093,-2.306,1.0766
-2.6103,-2.2348,1.0765
-2.6115,-2.1643,1.076
-2.6125,-2.0945,1.0749
-2.6132,-2.025,1.0733
-2.6136,-1.9549,1.071
-2.6137,-1.8861,1.068
-2.6138,-1.8172,1.0642
-2.6132,-1.7485,1.0597
-2.6129,-1.68,1.0543
-2.6131,-1.6108,1.0478
-2.6129,-1.5409,1.0402
-2.6127,-1.4713,1.0317
-2.6114,-1.4016,1.0221
-2.6094,-1.3323,1.0115
-2.6088,-1.2627,0.99991
-2.6084,-1.1928,0.98729
-2.6081,-1.0526,0.95939
-2.6078,-0.98282,0.94436
-2.6074,-0.91306,0.92915
-2.6078,-0.84346,0.91382
-2.6085,-0.77431,0.89853
-2.6087,-0.70456,0.88326
-2.6084,-0.63465,0.86855
-2.6082,-0.56494,0.85454
-2.6084,-0.49591,0.84164
-2.6079,-0.35782,0.81941
-2.6086,-0.28777,0.81069
-2.6094,-0.217,0.80369
-2.6102,-0.14639,0.79864
-2.6112,-0.074638,0.79556
-2.6126,-0.002325,0.79473
-2.6133,0.068996,0.79589
-2.6151,0.14064,0.79944
-2.6156,0.21195,0.80468
-2.6162,0.28349,0.81191
-2.6158,0.35443,0.82056
-2.6158,0.42519,0.83108
-2.6154,0.49569,0.84282
-2.6131,0.77518,0.89913
-2.6124,0.84464,0.91439
-2.611,0.91402,0.9295
-2.6105,0.98325,0.94454
-2.6096,1.0527,0.95942
-2.6091,1.1219,0.97354
-2.608,1.1915,0.98707
-2.6069,1.2614,0.99978
-2.6057,1.3313,1.0116
-2.6043,1.4012,1.0225
-2.601,1.5417,1.0413
-2.5994,1.612,1.049
-2.5991,1.6829,1.0557
-2.5988,1.7535,1.0613
-2.5988,1.8244,1.066
-2.5989,1.8949,1.0698
-2.5986,1.9658,1.0728
-2.5982,2.0365,1.075
-2.5974,2.1077,1.0765
-2.5978,2.1786,1.0773
-2.5974,2.2501,1.0778
-2.5957,2.3216,1.0777
-2.593,2.3922,1.0773
-2.5913,2.463,1.0764
-2.59,2.5339,1.0751
-2.5889,2.605,1.0736
-2.5191,2.6058,1.0782
-2.3796,2.6074,1.0871
-2.3111,2.6074,1.0915
-2.2432,2.6075,1.0957
-2.1757,2.6074,1.0998
-2.1078,2.607,1.1039
-2.0388,2.6067,1.1077
-1.9692,2.6061,1.1115
-1.8993,2.6053,1.115
-1.8296,2.6044,1.1183
-1.7589,2.6033,1.1213
-1.6882,2.6018,1.1241
-1.6165,2.5999,1.1267
-1.5452,2.5988,1.1288
-1.4724,2.5974,1.1308
-1.4004,2.5962,1.1323
-1.328,2.595,1.1335
-1.1849,2.5938,1.1351
-1.1136,2.5944,1.1353
-1.0424,2.5961,1.1354
-0.97166,2.5982,1.1354
-0.90101,2.5991,1.1353
-0.83096,2.5997,1.1353
-0.76076,2.6011,1.1352
-0.69025,2.6028,1.1351
-0.61947,2.6037,1.1351
-0.54935,2.603,1.1354
-0.47903,2.6028,1.1357
-0.4088,2.603,1.1359
-0.33884,2.6037,1.136
-0.26908,2.6041,1.1362
-0.20011,2.604,1.1364
-0.1317,2.6032,1.1367
-0.063598,2.6022,1.137
0.0045858,2.5998,1.1373
0.073998,2.5984,1.1374
0.14329,2.5977,1.1374
0.21366,2.5978,1.1372
0.28362,2.5979,1.137
0.3537,2.5978,1.1367
0.42355,2.5972,1.1365
0.49342,2.5965,1.1363
0.56342,2.5962,1.1361
0.6341,2.5963,1.1359
0.7052,2.5951,1.136
0.77631,2.5936,1.136
0.84639,2.593,1.136
0.91676,2.5935,1.1359
0.98727,2.5952,1.1356
1.0583,2.5979,1.1352
1.1299,2.6004,1.1347
1.2014,2.6024,1.134
1.273,2.604,1.1333
1.3435,2.6053,1.1323
1.4136,2.6063,1.1311
1.4835,2.607,1.1296
1.5539,2.6075,1.1278
1.6239,2.6077,1.1258
1.6929,2.6078,1.1234
1.8328,2.6058,1.118
1.9031,2.6046,1.1149
1.9734,2.6044,1.1113
2.0437,2.6034,1.1076
2.1134,2.602,1.1038
2.1824,2.6016,1.0997
2.2522,2.6004,1.0955
2.3219,2.5993,1.0912
2.3916,2.5974,1.0868
2.4614,2.5962,1.0822
2.5317,2.5947,1.0777
2.6019,2.5945,1.073
-1.0763,-0.95606,1.3946
-1.0534,-1.0645,1.4674
-0.98796,-1.0942,1.5074
-1.0228,-0.98193,1.5032
-0.89329,-0.7266,0.23527
-0.89357,-0.73583,0.28032
-0.97162,-0.72465,0.50812
-0.88364,-0.72198,0.17954
-0.7124,-0.8746,2.9362
-1.1375,-0.92001,1.2497
-1.116,-0.72379,0.6929
-0.78187,-1.1864,1.4923
-0.94434,-1.1734,1.4691
-0.71803,-1.0656,1.6875
-0.76398,-0.88595,2.7036
-0.75765,-0.89534,2.5812
-0.74863,-0.90138,2.5278
-0.75387,-0.91626,2.3316
-0.74752,-0.93779,2.1575
-0.74417,-0.96126,2.0134
-0.73208,-1.0258,1.7727
-0.74013,-0.98747,1.8949
-0.83429,-1.1911,1.4761
